# Projected errors (proj - actual)
  4.5623779296875000e-01 ,   1.3989257812500000e-01
  1.3720703125000000e-01 ,   9.2102050781250000e-02
 -2.4230957031250000e-01 ,   6.6040039062500000e-02
 -1.3732910156250000e-01 ,  -7.6293945312500000e-02
 -1.0699462890625000e-01 ,   9.6557617187500000e-02
 -3.0029296875000000e-02 ,  -4.8095703125000000e-02
  7.9345703125000000e-03 ,   1.0827636718750000e-01
  3.7445068359375000e-01 ,   8.2519531250000000e-02
  5.7250976562500000e-02 ,   1.5722656250000000e-01
 -1.7944335937500000e-01 ,  -1.6479492187500000e-02
 -3.1597900390625000e-01 ,  -9.2529296875000000e-02
 -6.4453125000000000e-02 ,   3.1127929687500000e-02
  6.5063476562500000e-02 ,   1.7041015625000000e-01
  7.1044921875000000e-02 ,  -1.8920898437500000e-03
  3.1042480468750000e-01 ,   2.7343750000000000e-02
  5.0781250000000000e-02 ,   5.3588867187500000e-02
 -1.8927001953125000e-01 ,  -1.1303710937500000e-01
 -1.9622802734375000e-01 ,  -1.0455322265625000e-01
 -1.0534667968750000e-01 ,  -8.5449218750000000e-02
  6.3415527343750000e-02 ,   4.4982910156250000e-02
  1.1694335937500000e-01 ,   1.5106201171875000e-01
  2.7978515625000000e-01 ,   1.9836425781250000e-02
  6.4636230468750000e-02 ,   5.4321289062500000e-02
 -2.6635742187500000e-01 ,  -6.5734863281250000e-02
 -2.0227050781250000e-01 ,  -5.0994873046875000e-02
 -7.9467773437500000e-02 ,   1.3671875000000000e-02
  8.2275390625000000e-02 ,  -1.1901855468750000e-03
  7.5927734375000000e-02 ,   4.5623779296875000e-02
  1.9567871093750000e-01 ,   3.6315917968750000e-03
 -7.4401855468750000e-02 ,  -8.1115722656250000e-02
 -2.0367431640625000e-01 ,  -1.8328857421875000e-01
 -2.1166992187500000e-01 ,  -5.3710937500000000e-02
 -3.7902832031250000e-02 ,   2.8747558593750000e-02
  1.1578369140625000e-01 ,   1.9958496093750000e-02
  9.9792480468750000e-02 ,   3.4545898437500000e-02
  2.0135498046875000e-01 ,   1.5258789062500000e-04
 -5.8288574218750000e-02 ,  -2.6580810546875000e-02
 -1.9641113281250000e-01 ,  -2.0727539062500000e-01
 -2.1685791015625000e-01 ,  -1.7971801757812500e-01
 -1.2744140625000000e-01 ,  -2.9296875000000000e-02
  8.8745117187500000e-02 ,   4.4799804687500000e-02
  6.2622070312500000e-02 ,   3.2928466796875000e-02
  1.5081787109375000e-01 ,  -2.4780273437500000e-02
 -1.9470214843750000e-02 ,   7.6293945312500000e-03
 -1.8865966796875000e-01 ,  -6.6833496093750000e-02
 -1.2939453125000000e-01 ,  -2.1496582031250000e-01
  2.5451660156250000e-02 ,  -5.3955078125000000e-02
  9.1491699218750000e-02 ,  -3.8970947265625000e-02
  3.6743164062500000e-02 ,  -1.0116577148437500e-01
  1.3665771484375000e-01 ,   1.4068603515625000e-02
 -6.8969726562500000e-03 ,   2.8381347656250000e-03
 -2.3931884765625000e-01 ,  -7.8247070312500000e-02
 -1.8438720703125000e-01 ,  -1.1291503906250000e-03
 -3.5644531250000000e-02 ,   3.6071777343750000e-02
  6.9763183593750000e-02 ,   5.9204101562500000e-02
  9.2102050781250000e-02 ,   5.8837890625000000e-02
  1.1590576171875000e-01 ,  -3.9459228515625000e-02
  5.2429199218750000e-02 ,  -8.4228515625000000e-02
 -1.9378662109375000e-01 ,  -1.0855102539062500e-01
 -1.1639404296875000e-01 ,  -9.7137451171875000e-02
 -6.5307617187500000e-02 ,  -6.4941406250000000e-02
  8.6730957031250000e-02 ,  -2.3742675781250000e-02
  1.0638427734375000e-01 ,   4.9682617187500000e-02
  1.0589599609375000e-01 ,   2.0172119140625000e-02
 -3.4240722656250000e-02 ,  -5.7952880859375000e-02
 -2.0257568359375000e-01 ,  -1.7843627929687500e-01
 -1.1328125000000000e-01 ,  -1.3418579101562500e-01
  4.2968750000000000e-02 ,  -4.3212890625000000e-02
  1.4941406250000000e-01 ,   7.1960449218750000e-02
  1.6979980468750000e-01 ,   2.4932861328125000e-02
  8.6914062500000000e-02 ,   7.6690673828125000e-02
 -3.3569335937500000e-03 ,   4.4403076171875000e-02
 -1.7285156250000000e-01 ,   4.4342041015625000e-02
 -1.6149902343750000e-01 ,  -1.3488769531250000e-02
 -6.2316894531250000e-02 ,   7.9345703125000000e-03
  1.7260742187500000e-01 ,   3.6315917968750000e-03
  1.6571044921875000e-01 ,   1.5972900390625000e-01
  9.5092773437500000e-02 ,   1.6238403320312500e-01
  4.9133300781250000e-02 ,   1.0696411132812500e-01
 -1.7205810546875000e-01 ,   3.1677246093750000e-02
 -1.2847900390625000e-01 ,  -4.4219970703125000e-02
  1.1077880859375000e-01 ,   1.1035156250000000e-01
  1.5795898437500000e-01 ,   1.2554931640625000e-01
  2.2216796875000000e-01 ,   1.4028930664062500e-01
