# Chessboard Corners
  8.2281091308593750e+02 ,   5.8808380126953125e+02
  8.0353668212890625e+02 ,   5.8183361816406250e+02
  7.8418841552734375e+02 ,   5.7552105712890625e+02
  7.6421875000000000e+02 ,   5.6928350830078125e+02
  7.4418438720703125e+02 ,   5.6268872070312500e+02
  7.2396160888671875e+02 ,   5.5636871337890625e+02
  7.0363342285156250e+02 ,   5.4970410156250000e+02
  8.3074139404296875e+02 ,   5.6721270751953125e+02
  8.1148339843750000e+02 ,   5.6076342773437500e+02
  7.9201055908203125e+02 ,   5.5452105712890625e+02
  7.7230084228515625e+02 ,   5.4813879394531250e+02
  7.5206402587890625e+02 ,   5.4151391601562500e+02
  7.3180761718750000e+02 ,   5.3482965087890625e+02
  7.1153063964843750e+02 ,   5.2841253662109375e+02
  8.3866656494140625e+02 ,   5.4632348632812500e+02
  8.1936871337890625e+02 ,   5.3984582519531250e+02
  7.9991717529296875e+02 ,   5.3351867675781250e+02
  7.8009606933593750e+02 ,   5.2697332763671875e+02
  7.6003826904296875e+02 ,   5.2037341308593750e+02
  7.3976123046875000e+02 ,   5.1361755371093750e+02
  7.1945550537109375e+02 ,   5.0684060668945312e+02
  8.4657135009765625e+02 ,   5.2536938476562500e+02
  8.2724645996093750e+02 ,   5.1880645751953125e+02
  8.0790344238281250e+02 ,   5.1235485839843750e+02
  7.8802911376953125e+02 ,   5.0572433471679688e+02
  7.6795739746093750e+02 ,   4.9899914550781250e+02
  7.4770562744140625e+02 ,   4.9230783081054688e+02
  7.2747827148437500e+02 ,   4.8550848388671875e+02
  8.5454302978515625e+02 ,   5.0440551757812500e+02
  8.3529016113281250e+02 ,   4.9788461303710938e+02
  8.1576275634765625e+02 ,   4.9133691406250000e+02
  7.9597802734375000e+02 ,   4.8451251220703125e+02
  7.7587304687500000e+02 ,   4.7768951416015625e+02
  7.5564727783203125e+02 ,   4.7091116333007812e+02
  7.3544775390625000e+02 ,   4.6406207275390625e+02
  8.6243890380859375e+02 ,   4.8340927124023438e+02
  8.4319238281250000e+02 ,   4.7675283813476562e+02
  8.2369079589843750e+02 ,   4.7020526123046875e+02
  8.0393572998046875e+02 ,   4.6340356445312500e+02
  7.8393249511718750e+02 ,   4.5643228149414062e+02
  7.6366180419921875e+02 ,   4.4948983764648438e+02
  7.4349023437500000e+02 ,   4.4258499145507812e+02
  8.7040539550781250e+02 ,   4.6241351318359375e+02
  8.5108599853515625e+02 ,   4.5562017822265625e+02
  8.3163220214843750e+02 ,   4.4888769531250000e+02
  8.1181427001953125e+02 ,   4.4218209838867188e+02
  7.9176275634765625e+02 ,   4.3511968994140625e+02
  7.7165948486328125e+02 ,   4.2815481567382812e+02
  7.5153393554687500e+02 ,   4.2121780395507812e+02
  8.7835046386718750e+02 ,   4.4133178710937500e+02
  8.5902056884765625e+02 ,   4.3450405883789062e+02
  8.3964636230468750e+02 ,   4.2769927978515625e+02
  8.1984930419921875e+02 ,   4.2068850708007812e+02
  7.9982061767578125e+02 ,   4.1366909790039062e+02
  7.7969494628906250e+02 ,   4.0661425781250000e+02
  7.5950952148437500e+02 ,   3.9953259277343750e+02
  8.8631756591796875e+02 ,   4.2031896972656250e+02
  8.6692346191406250e+02 ,   4.1344647216796875e+02
  8.4757916259765625e+02 ,   4.0650567626953125e+02
  8.2777593994140625e+02 ,   3.9948043823242188e+02
  8.0786132812500000e+02 ,   3.9238485717773438e+02
  7.8770568847656250e+02 ,   3.8522982788085938e+02
  7.6753967285156250e+02 ,   3.7799124145507812e+02
  8.9428979492187500e+02 ,   3.9916827392578125e+02
  8.7498803710937500e+02 ,   3.9225048828125000e+02
  8.5558166503906250e+02 ,   3.8532629394531250e+02
  8.3578247070312500e+02 ,   3.7818771362304688e+02
  8.1577886962890625e+02 ,   3.7095190429687500e+02
  7.9568505859375000e+02 ,   3.6364044189453125e+02
  7.7553485107421875e+02 ,   3.5643884277343750e+02
  9.0228753662109375e+02 ,   3.7799465942382812e+02
  8.8295123291015625e+02 ,   3.7095208740234375e+02
  8.6356146240234375e+02 ,   3.6382757568359375e+02
  8.4385595703125000e+02 ,   3.5671023559570312e+02
  8.2392523193359375e+02 ,   3.4946215820312500e+02
  8.0371893310546875e+02 ,   3.4218737792968750e+02
  7.8361218261718750e+02 ,   3.3469882202148438e+02
  9.1027502441406250e+02 ,   3.5676455688476562e+02
  8.9090948486328125e+02 ,   3.4966583251953125e+02
  8.7158666992187500e+02 ,   3.4253631591796875e+02
  8.5186425781250000e+02 ,   3.3535586547851562e+02
  8.3180902099609375e+02 ,   3.2789245605468750e+02
  8.1180615234375000e+02 ,   3.2051501464843750e+02
  7.9164416503906250e+02 ,   3.1308361816406250e+02
