#  Image points which are picked by user (xi yi)
  2.3729974999999999e+03 ,   3.2312473763118442e+03
                     nan ,                      nan
  3.1071428571428573e+03 ,   3.2247857142857142e+03
  3.4748923166472641e+03 ,   3.2197114285714288e+03
                     nan ,                      nan
  2.3784134228187918e+03 ,   2.8508000000000002e+03
  2.7201385542168673e+03 ,   2.8511214285714286e+03
  3.0980338983050847e+03 ,   2.8517192857142859e+03
  3.4611938144329897e+03 ,   2.8509671428571428e+03
  3.7929716763005781e+03 ,   2.8496392857142855e+03
  2.3829800000000000e+03 ,   2.4931329011345219e+03
  2.7179099576271187e+03 ,   2.4959221428571427e+03
  3.0878112500000002e+03 ,   2.4991884191176468e+03
  3.4463444108761328e+03 ,   2.5012428571428572e+03
  3.7700301866081231e+03 ,   2.5023200000000002e+03
  2.3878100890207716e+03 ,   2.1440000000000000e+03
  2.7156574185765985e+03 ,   2.1478428571428572e+03
  3.0777173913043480e+03 ,   2.1524564285714287e+03
  3.4319152930402929e+03 ,   2.1556414285714286e+03
  3.7482049999999999e+03 ,   2.1585000000000000e+03
  2.3920825000000000e+03 ,   1.8070163934426230e+03
  2.7130695833333334e+03 ,   1.8126540785498489e+03
  3.0687812500000000e+03 ,   1.8203753665689151e+03
  3.4177284299858557e+03 ,   1.8265928571428572e+03
  3.7271571582346610e+03 ,   1.8321571428571428e+03
  2.3975262793914244e+03 ,   1.4828285714285714e+03
  2.7118314285714287e+03 ,   1.4909857142857143e+03
  3.0607700000000000e+03 ,   1.5004800000000000e+03
  3.4048657505285414e+03 ,   1.5085000000000000e+03
  3.7066273584905662e+03 ,   1.5172492857142856e+03
  2.4021450000000000e+03 ,   1.1708837638376383e+03
  2.7105500000000002e+03 ,   1.1806413738019169e+03
  3.0527736842105264e+03 ,   1.1894842857142858e+03
  3.3907125000000001e+03 ,   1.1997746585735963e+03
  3.6867629796839728e+03 ,   1.2091400000000001e+03
