# Projected points
  8.0789184570312500e+02 ,   7.1144226074218750e+02
  7.8621612548828125e+02 ,   7.0227545166015625e+02
  7.6459765625000000e+02 ,   6.9314715576171875e+02
  7.4303222656250000e+02 ,   6.8405554199218750e+02
  7.2151544189453125e+02 ,   6.7499890136718750e+02
  7.0004296875000000e+02 ,   6.6597534179687500e+02
  6.7861053466796875e+02 ,   6.5698303222656250e+02
  8.1678472900390625e+02 ,   6.9021746826171875e+02
  7.9507836914062500e+02 ,   6.8106469726562500e+02
  7.7343017578125000e+02 ,   6.7194915771484375e+02
  7.5183575439453125e+02 ,   6.6286901855468750e+02
  7.3029071044921875e+02 ,   6.5382250976562500e+02
  7.0879071044921875e+02 ,   6.4480780029296875e+02
  6.8733148193359375e+02 ,   6.3582299804687500e+02
  8.2570812988281250e+02 ,   6.6896893310546875e+02
  8.0396978759765625e+02 ,   6.5982977294921875e+02
  7.8229028320312500e+02 ,   6.5072656250000000e+02
  7.6066534423828125e+02 ,   6.4165740966796875e+02
  7.3909057617187500e+02 ,   6.3262060546875000e+02
  7.1756164550781250e+02 ,   6.2361419677734375e+02
  6.9607415771484375e+02 ,   6.1463647460937500e+02
  8.3466400146484375e+02 ,   6.4769268798828125e+02
  8.1289202880859375e+02 ,   6.3856671142578125e+02
  7.9117980957031250e+02 ,   6.2947534179687500e+02
  7.6952294921875000e+02 ,   6.2041674804687500e+02
  7.4791699218750000e+02 ,   6.1138916015625000e+02
  7.2635760498046875e+02 ,   6.0239062500000000e+02
  7.0484045410156250e+02 ,   5.9341949462890625e+02
  8.4365423583984375e+02 ,   6.2638464355468750e+02
  8.2184716796875000e+02 ,   6.1727136230468750e+02
  8.0010070800781250e+02 ,   6.0819140625000000e+02
  7.7841033935546875e+02 ,   5.9914294433593750e+02
  7.5677172851562500e+02 ,   5.9012408447265625e+02
  7.3518041992187500e+02 ,   5.8113299560546875e+02
  7.1363201904296875e+02 ,   5.7216784667968750e+02
  8.5268072509765625e+02 ,   6.0504064941406250e+02
  8.3083709716796875e+02 ,   5.9593969726562500e+02
  8.0905480957031250e+02 ,   5.8687072753906250e+02
  7.8732946777343750e+02 ,   5.7783184814453125e+02
  7.6565661621093750e+02 ,   5.6882122802734375e+02
  7.4403192138671875e+02 ,   5.5983703613281250e+02
  7.2245080566406250e+02 ,   5.5087750244140625e+02
  8.6174554443359375e+02 ,   5.8365649414062500e+02
  8.3986370849609375e+02 ,   5.7456738281250000e+02
  8.1804406738281250e+02 ,   5.6550891113281250e+02
  7.9628222656250000e+02 ,   5.5647918701171875e+02
  7.7457366943359375e+02 ,   5.4747637939453125e+02
  7.5291394042968750e+02 ,   5.3849865722656250e+02
  7.3129870605468750e+02 ,   5.2954412841796875e+02
  8.7085070800781250e+02 ,   5.6222790527343750e+02
  8.4892907714843750e+02 ,   5.5315020751953125e+02
  8.2707049560546875e+02 ,   5.4410180664062500e+02
  8.0527056884765625e+02 ,   5.3508074951171875e+02
  7.8352471923828125e+02 ,   5.2608526611328125e+02
  7.6182849121093750e+02 ,   5.1711340332031250e+02
  7.4017749023437500e+02 ,   5.0816345214843750e+02
  8.7999822998046875e+02 ,   5.4075048828125000e+02
  8.5803521728515625e+02 ,   5.3168377685546875e+02
  8.3613616943359375e+02 ,   5.2264495849609375e+02
  8.1429650878906250e+02 ,   5.1363208007812500e+02
  7.9251177978515625e+02 ,   5.0464340209960938e+02
  7.7077746582031250e+02 ,   4.9567703247070312e+02
  7.4908911132812500e+02 ,   4.8673110961914062e+02
  8.8919024658203125e+02 ,   5.1921984863281250e+02
  8.6718420410156250e+02 ,   5.1016363525390625e+02
  8.4524298095703125e+02 ,   5.0113391113281250e+02
  8.2336199951171875e+02 ,   4.9212881469726562e+02
  8.0153680419921875e+02 ,   4.8314645385742188e+02
  7.7976287841796875e+02 ,   4.7418499755859375e+02
  7.5803564453125000e+02 ,   4.6524261474609375e+02
  8.9842883300781250e+02 ,   4.9763143920898438e+02
  8.7637811279296875e+02 ,   4.8858526611328125e+02
  8.5439312744140625e+02 ,   4.7956417846679688e+02
  8.3246923828125000e+02 ,   4.7056631469726562e+02
  8.1060192871093750e+02 ,   4.6158981323242188e+02
  7.8878668212890625e+02 ,   4.5263278198242188e+02
  7.6701898193359375e+02 ,   4.4369342041015625e+02
  9.0771618652343750e+02 ,   4.7598062133789062e+02
  8.8561914062500000e+02 ,   4.6694406127929688e+02
  8.6358868408203125e+02 ,   4.5793115234375000e+02
  8.4162023925781250e+02 ,   4.4894006347656250e+02
  8.1970916748046875e+02 ,   4.3996890258789062e+02
  7.9785101318359375e+02 ,   4.3101580810546875e+02
  7.7604113769531250e+02 ,   4.2207891845703125e+02
